"key",cn,zh,en,pt
UILobby_Activity_success,领取成功,領取成功,Successfully received,Recebido com sucesso,,,,
UIMine_PromotersBecome_rTPhmtt,查看我的推广海报,查看我的推廣海報,check my Poster,Verificar meu poster promocional,,,,
UIMine_WalletAdd_mrLAi2IV,"银行卡(100-10000,预计10分钟自动到账)","銀行卡(100-10000,預計10分鐘自動到賬)","Bank Card(100-10000, 10 mins)","Cartão (100-10000, aproximadamente 10 minutos na conta)",,,,
UIMine_WalletAdd_xuKPf1eC,"支付宝(100-1000,预计5分钟自动到账)","支付寶(100-1000,預計5分鐘自動到賬)","Alipay(100-1000, 5 mins)","Alipay(100-1000, aproximadamente 5 minutos na conta)",,,,
UIMine_WalletAdd_show001,"银联快捷(100-1000,预计5分钟自动到账）","銀聯快捷(100-1000,預計5分鐘自動到賬）","UnionPay Express(100-1000, 5 mins)","UnionPay Express(100-1000, aproximadamente 5 minutos na conta)",,,,
UIMine_WalletAdd_show002,"客服代充(100-50000,预计15分钟到账）","客服代充(100-50000,預計15分鐘到賬）","Service(100-50000, 15 mins)","Recarga pela plataforma (100-50000, aproximadamente 15 minutos na conta)",,,,
UIMine_WalletAdd_show003,"微信支付(100-1000,预计5分钟自动到账）","微信支付(100-1000,預計5分鐘自動到賬）","Wechat(100-1000, 5 mins)","Wechat(100-1000, aproximadamente 5 minutos na conta)",,,,
uititleOreder001,订单号,訂單號,Order number,Número de pedido,,,,
MyToday0066,今日新增推广员,今日新增推廣員,New Promoter,Novos promotores,,,,
MyToday0067,今日新增直属玩家,今日新增直屬玩家,New direct players added today,Novos jogadores,,,,
MyToday0068,我的推广总人数(推广员+直属玩家):,我的推廣總人數(推廣員+直屬玩家):,promotionists plus  direct players :,Total (Promotores+jogadores),,,,
MyToday0069,玩家^推广员,玩家^推廣員,Player^Promoter,JogadorˆPromotor,,,,
WalletTranschipsCard_100011,战绩流水:,戰績流水:,Performance:,Extrato de performance:,,,,
WalletTranschipsCard_100012,<color="ffffff">温馨提示</color>\n1.不可提的金豆玩家之间不能互转\n2.转豆需要消耗金豆数量1:1的战绩流水；\n3.战绩流水不足的部分收取0%的转豆手续费\n4.战绩流水可以通过参与牌局获得，获得数量为所参与的不同牌局盈亏的绝对值总和。,<color="ffffff">溫馨提示</color>\n1.不可提的金豆玩家之間不能互轉\n2.轉豆需要消耗金豆數量1:1的戰績流水；\n3.戰績流水不足的部分收取0%的轉豆手續費\n4.戰績流水可以通過參與牌局獲得，獲得數量為所參與的不同牌局盈虧的絕對值總和。,"<color=""ffffff""> Warm Tips </color> \n1. Unmentionable chips players can not exchange \n2. Transfer chips need to consume 1:1 of the number of golden chips running water; \n3. The part with insufficient performance running water charges 0% of the transfer chips handling fee\n4. The number of golden chips running water can be obtained by participating in the board, and the number of different cards will be involved. The absolute sum of profits and losses.\n\n\n\n\n\n\n\n"," <color = ""ffffff""> Aviso </color> \ n1. Moedas bloqueadas não podem ser transferidas entre jogadores \n 2. A transferência de moedas requer um registro de 1: 1 do extrato de performance; \n 3. A parcela que o registro de performance não foi suficiente, é cobrada uma taxa de 0%. \n 4. O fluxo de registro pode ser obtido participando do jogo de cartas, e o valor obtido é a soma absoluta dos lucros e perdas no jogos.",,,,
fsdlfjlsj,，不足1金豆按照1金豆收取；,，不足1金豆按照1金豆收取；,", less than 1 Golden chips according to 1 Golden chips charging; ",", quando o valor for inferior a 1 moeda, a cobrança é feita como uma moeda",,,,
WalletServiceCharge_GRvZTIYV2,您的转豆数量：,您的转豆數量：,Transfer amount:,Quantidade de transferência:,,,,
WalletServiceCharge_YzYnYaRH2,您的转豆手续费：,您的转豆手續費：,Service fee:,Taxa de transferência:,,,,
WalletServiceCharge_0CuQrQWn2,*转豆手续费等于0,*转豆手續費等於0,*Service fee =0,*Taxa de transferência = 0,,,,
wwww4448,（转豆数量-战绩流水）x0.5%,（转豆數量-戰績流水）x0.5%,（Transfer amount - performance）x0.5%,"(Quantidade de transferência - Performance) x 0,5%",,,,
UIClub_RoomCreat_mkLGm5JA,满人自动开局,滿人自動開局,Full automatic start,Começar automaticamente quando a sala estiver cheia,,,,
NickName0001,身份,身份,identity,Identidade,,,,
UIFirstRechargeActivity_RaQUXcSW,前往充值,前往充值,Recharge,Ir para recarga,,,,
UIFirstRechargeActivitySuccess_RaQUXcSW,前往摇奖,前往搖獎,Roll,Spin,,,,
UISystemHongbao_open,点击拆开,點擊拆開,Open,Abrir,,,,
UITexasCom001,观众无法进行投诉,觀眾無法進行投訴,The audience can't complain,Espectador não pode denunciar,,,,
UITexasCom002,投诉,投訴,Complaints,Reclamações,,,,
Complanin001,最多输入50个字符,最多輸入50個字符,Enter up to 50 characters,Máximo de 50 caracteres,,,,
Complanin002,投拆伙牌要两人以上,投拆夥牌要兩人以上,More than two people are required to throw a tear-down card.,[É necessário ao menos duas pessoas para denúncia de time,,,,
Complanin003,您的反馈已收到，谢谢您的反馈,您的反饋已收到，謝謝您的反饋,Your feedback has been received. Thank you for your feedback.,"Recebemos seu feedback, agradecemos sua colaboração",,,,
Complanin004,{0}在昵称为'{1}'中怀疑打伙牌,{0}在昵稱為'{1}'中懷疑打夥牌,{0} suspects playing cards in the nickname'{1}',{0} Suspeito de jogar carta com parceiro ‘{1}’,,,,
Complanin005,伙牌,夥牌,Partners,Parceiros,,,,
Complanin006,使用外挂,使用外掛,Use plug-in,Usar plug-in,,,,
Complanin007,其他,其他,Other,Outros,,,,
Complanin008,投诉反馈,投訴反饋,complaint feedback,Feedback da reclamação,,,,
Complanin009,在使用外挂,在使用外掛,using plug-ins,Usando plug-in,,,,
UIMine_MsgSystemContent,消息,消息,Message,Mensagem,,,,
MsgInfo_1,您创建的{0}公会已经审核通过,您創建的{0}公會已經審核通過,The {0} club you created has been approved.,O clube {0} que você criou foi aprovado,,,,
MsgInfo_2,您创建的{0}公会没有审核通过,您創建的{0}公會沒有審核通過,The {0} club you created has not been approved.,O clube {0} que você criou não foi aprovado,,,,
MsgInfo_3,您的公会人数调整为{0}人,您的公會人數調整為{0}人,Your club number is adjusted to {0} people,A quantidade de membros do clube foi ajustado para {0} membros,,,,
MsgInfo_2000,您的公会占成比例调整为{0},您的公會占成比例調整為{0},Your club's share is adjusted to {0},O ajuste de proporção do clube foi ajustado para {0},,,,
MsgInfo_5,您收到{0}牌局的{1}金豆牌局收益,您收到{0}牌局的{1}金豆牌局收益,You receive the {1} gold bean board revenue of the {0} card,Você recebeu {1} moedas da partida {0},,,,
MsgInfo_2001,您的公会被转移到{0}联盟，请知悉,您的公會被轉移到{0}聯盟，請知悉,"Your club has been transferred to the {0} Alliance, please be aware","Seu clube foi transferido para a aliança {0}, favor memorizar",,,,
MsgInfo_7,您修改交易方式的申请已经审核通过,您修改交易方式的申請已經審核通過,Your application to modify your trading method has been approved,Sua alteração do método de transação foi aprovada,,,,
MsgInfo_8,您修改交易方式的申请审核没有通过,您修改交易方式的申請審核沒有通過,Your application for reviewing the transaction method has not been approved,Sua alteração do método de transação não foi aprovada,,,,
MsgInfo_9,您的交易方式变为{0},您的交易方式變為{0},Your transaction method becomes {0},Seu método de transação é {0},,,,
MsgInfo_10,您的公会被{0}管理员关闭，如有疑问请咨询客服,您的公會被{0}管理員關閉，如有疑問請咨詢客服,"Your club is closed by the {0} administrator. If you have any questions, please contact customer service.","Seu clube foi desativado pelo administrador {0}, em caso de dúvidas entre em contato com o suporte",,,,
MsgInfo_11,您申请加入{0}联盟的申请已经通过审核,您申請加入{0}聯盟的申請已經通過審核,Your application to join the {0} alliance has been approved,Seu pedido de se juntar à aliança {0} foi aprovado,,,,
MsgInfo_12,您申请加入{0}联盟的申请没有通过审核,您申請加入{0}聯盟的申請沒有通過審核,Your application to join the {0} alliance has not been approved,Seu pedido de se juntar à aliança {0} não foi aprovado,,,,
MsgInfo_13,您的公会人数达到上限，不能被加入,您的公會人數達到上限，不能被加入,Your club has reached the maximum number of clubs and cannot be added.,O seu clube atingiu o número máximo de membros.,,,,
MsgInfo_14,您的公会下属玩家无法充值，请联系客服处理,您的公會下屬玩家無法充值，請聯系客服處理,"Your Club subordinate players can not recharge, please contact customer service processing","Um membro do seu clube não pode fazer recarga, entre em contato com o suporte",,,,
MsgInfo_15,您收到{0}金豆的战绩返佣,您收到{0}金豆的戰績返傭,You received the {0} chips record rebate,Você recebeu {0} moedas como bônus de performance,,,,
MsgInfo_2002,您的公会ID已修改为'{0}',您的公會ID已修改為'{0}',Your club ID has been changed to '{0}',O ID do seu clube foi alterado para ‘{0}’,,,,
MsgInfo_21,玩家{0}退出公会,玩家{0}退出公會,Player {0} Quit Club,Membro {0} saiu do clube,,,,
MsgInfo_5000,恭喜您成功创建{0}，稍后联盟客服将会与您联系,恭喜您成功創建{0}，稍後聯盟客服將會與您聯繫,"Congratulations on your successful creation of {0}, alliance customer service will contact you later","Você criou {0} com sucesso, aguarde o suporte dae clubes entrar em contato",,,,
MsgInfo_5001,创建公会{0}失败，{1}，有疑问请联系联盟客服,創建公會{0}失敗，{1}，有疑問清聯繫聯盟客服,"Create guild {0} failed, {1}, if there is any question, contact union customer service","Falha ao criar {0}, {1}, em caso de dúvida entre em contato com o suporte",,,,
MsgInfo_201,您创建的{0}联盟已经审核通过,您創建的{0}聯盟已經審核通過,The {0} alliance you created has been approved.,"Aliança {0} criada com sucesso, aguarde o suporte de clubes entrar em contato",,,,
MsgInfo_202,您创建的{0}联盟没有审核通过,您創建的{0}聯盟沒有審核通過,The {0} alliance you created has not been approved.,"Falha ao criar a aliança {0}, em caso de dúvida entre em contato com o suporte",,,,
MsgInfo_5002,{0}公会加入{1}联盟,{0}公會加入{1}聯盟,{0} club joins {1} league,{0} clube juntou-se à aliança {1},,,,
MsgInfo_204,您的公会已被{0}联盟移除,您的公會已被{0}聯盟移除,Your club has been removed by the {0} Alliance,Seu clube foi retirado pela aliança {0},,,,
MsgInfo_205,您的公会个数被调整为{0}个,您的公會個數被調整為{0}個,The number of your clubs has been adjusted to {0},O número de seus clubes foi ajustado para {0},,,,
MsgInfo_206,{0}公会申请加入{1}联盟,{0}公會申請加入{1}聯盟,{0} Club Apply to Join {1} Alliance,Clube {0} solicitou juntar-se à aliança {1},,,,
MsgInfo_207,您的联盟占成比例调整为{0},您的聯盟占成比例調整為{0},Your alliance is adjusted to {0},A proporção de sua aliança foi ajustada para {0},,,,
MsgInfo_208,{0}公会已经退出{1}联盟,{0}俱樂部已經退出{1}聯盟,"The {0} club has quit {1}, please know",Clube {0} se retirou da aliança {1},,,,
MsgInfo_209,您的联盟被{0}管理员关闭，如有疑问请咨询客服,您的聯盟被{0}管理員關閉，如有疑問請咨詢客服,"Your alliance is closed by the {0} administrator. If you have any questions, please contact customer service.","Sua aliança foi desativada pelo administrador {0}, em caso de dúvida entre em contato com o suporte",,,,
MsgInfo_210,您收到{0}牌局的{1}金豆牌局收益,您收到{0}牌局的{1}金豆牌局收益,You receive the {1} gold bean board revenue of the {0} card,Você recebeu {1} moedas da partida {0},,,,
MsgInfo_211,您的联盟ID已修改为'{0}',您的聯盟ID已修改為'{0}',Your Alliance ID has been changed to '{0}',O ID de sua aliança foi alterado para {0},,,,
MsgInfo_401,您收到{0}公告,您收到{0}公告,You received an {0} announcement,Você recebeu um {0} aviso,,,,
MsgInfo_402,系统将在{0}维护，请知晓,系統將在{0}維護，請知曉,"The system will be maintained at {0}, please know",O sistema estará em manutenção {0},,,,
MsgInfo_4000,您的账号被{0}管理员冻结，如有疑问请咨询客服,您的賬號被{0}管理員凍結，如有疑問請咨詢客服,"Your account has been blocked by the {0} administrator. If you have any questions, please contact customer service.","Sua conta foi inativada pelo administrador {0}, qualquer dúvida entre em contato com o suporte",,,,
MsgInfo_404,{0},{0},{0},{0},,,,
MsgInfo_405,您的反馈已收到，谢谢您的反馈,您的反饋已收到，謝謝您的反饋,Your feedback has been received. Thank you for your feedback.,Recebemos o seu feedback. Obrigado. ,,,,
MsgInfo_4001,您被禁言{0}天，如有疑问请咨询客服 ,您被禁言{0}天，如有疑问请咨询客服 ,"You are banned {0}days, if you have any questions, please contact customer service.","Voce foi banido por {0} dias, qualquer dúvida entre em contato com o suporte",,,,
MsgInfo_4002,恭喜您在{0}排名第{1}，获得{2},恭喜您在{0}排名第{1}，獲得{2},"Congratulations on your {1} rank in {0}, get {2}","Parabéns pela sua classificação {1} em {0}, obtenha {2}",,,,
MsgInfo_4003,恭喜您在{0}排名第{1}，获得{2},恭喜您在{0}排名第{1}，獲得{2},"Congratulations on your {1} rank in {0}, get {2}","Parabéns pela sua classificação {1} em {0}, obtenha {2}",,,,
